draw_number,draw_date,n1,n2,n3,n4,n5,n6,additional
2306,2025-04-14,2,8,15,16,18,41,11
2307,2025-04-17,3,6,7,28,35,38,2
2308,2025-04-21,2,6,14,15,33,36,17
2309,2025-04-24,15,18,27,29,35,42,1
2310,2025-04-28,10,11,14,18,22,28,27
2311,2025-05-01,6,7,23,25,38,42,19
2312,2025-05-05,3,6,8,25,30,35,42
2313,2025-05-08,13,19,24,37,40,41,5
2314,2025-05-12,3,6,7,15,19,41,30
2315,2025-05-15,11,18,23,24,30,40,15
2316,2025-05-19,5,11,16,18,35,39,13
2317,2025-05-22,15,18,21,25,30,36,4
2318,2025-05-26,3,5,15,18,21,26,17
2319,2025-05-29,14,21,26,30,32,37,10
2320,2025-06-02,9,16,17,35,36,42,31
2321,2025-06-05,9,15,24,26,33,38,37
2322,2025-06-09,4,6,8,10,11,28,7
2323,2025-06-12,17,25,30,34,39,42,41
2324,2025-06-16,1,8,18,22,35,41,23
2325,2025-06-19,1,11,17,28,30,33,14
2326,2025-06-23,7,10,13,20,33,42,28
2327,2025-06-26,1,11,21,32,34,35,3
2328,2025-06-30,4,8,16,20,24,39,7
2329,2025-07-03,5,6,9,32,35,38,36
2330,2025-07-07,11,14,17,28,34,36,41
2331,2025-07-10,13,20,24,26,29,34,35
2332,2025-07-14,2,5,8,15,16,22,42
2333,2025-07-17,1,4,5,15,38,42,19
2334,2025-07-21,3,5,16,22,33,42,21
2335,2025-07-24,9,14,32,35,37,38,34
2336,2025-07-28,7,13,16,27,31,38,33
2337,2025-07-31,4,7,23,27,28,30,5
2338,2025-08-04,7,13,16,22,26,38,41
2339,2025-08-07,9,12,18,28,29,30,19
2340,2025-08-11,4,5,7,29,35,36,1
2341,2025-08-14,6,11,16,27,31,32,17
2342,2025-08-18,1,4,11,25,26,39,20
2343,2025-08-21,10,19,28,30,32,36,14
2344,2025-08-25,4,14,19,35,38,40,24
2345,2025-08-28,4,31,33,34,38,42,12
2346,2025-09-01,4,5,6,12,33,38,20
2347,2025-09-04,3,8,16,26,37,38,7
2348,2025-09-08,17,21,27,34,37,38,14
2349,2025-09-11,9,16,17,20,21,26,36
2350,2025-09-15,1,5,7,21,30,37,8
2351,2025-09-18,9,14,17,23,33,35,5
2352,2025-09-22,11,16,19,24,29,35,23
2353,2025-09-25,1,7,20,34,36,40,11
2354,2025-09-29,7,8,10,17,18,36,24
2355,2025-10-02,14,17,22,33,39,41,36
2356,2025-10-06,3,4,6,17,18,28,1
2357,2025-10-09,9,11,17,22,29,36,33
2358,2025-10-13,1,5,8,10,35,36,4
2359,2025-10-16,9,10,24,28,36,38,3
2360,2025-10-20,3,14,16,20,23,24,8
2361,2025-10-23,10,11,16,23,27,36,14
2362,2025-10-27,2,12,16,22,27,42,21
2363,2025-10-30,3,7,11,15,25,31,17
2364,2025-11-03,2,15,20,23,30,39,14
2365,2025-11-06,5,18,22,23,26,40,38
2366,2025-11-10,2,8,17,22,26,35,14
2367,2025-11-13,3,7,17,23,28,38,25
2368,2025-11-17,8,25,28,33,37,39,14
2369,2025-11-20,1,3,17,28,34,35,15
2370,2025-11-24,5,8,21,22,24,28,25
2371,2025-11-27,19,20,21,26,27,33,42
2372,2025-12-01,9,12,13,25,27,37,23
2373,2025-12-04,1,14,19,20,26,36,33
2374,2025-12-08,21,29,30,38,39,42,14
2375,2025-12-11,6,11,19,31,33,42,25
2376,2025-12-15,6,10,13,15,16,20,2
2377,2025-12-18,3,5,16,27,30,31,15
2378,2025-12-22,1,10,16,25,26,32,8
2379,2025-12-25,4,12,15,28,30,34,42
2380,2025-12-29,8,9,16,30,34,40,42
2381,2026-01-01,21,28,29,33,36,39,32
2382,2026-01-05,11,16,17,18,29,31,40
2383,2026-01-08,5,16,18,29,32,41,22
2384,2026-01-12,6,16,18,21,22,35,10
2385,2026-01-15,5,10,14,15,25,42,32
2386,2026-01-19,4,22,27,30,35,42,15
2387,2026-01-22,2,25,27,37,38,41,34
2388,2026-01-26,1,20,23,25,27,35,41
2389,2026-01-29,15,18,28,32,39,41,36
2390,2026-02-02,2,11,22,25,26,30,10
2391,2026-02-05,2,26,35,37,38,40,3
2392,2026-02-09,4,6,9,12,28,30,21
2393,2026-02-12,14,21,22,25,30,41,29
2394,2026-02-16,2,6,17,18,27,31,41
2395,2026-02-19,2,3,4,5,15,23,21
2396,2026-02-23,2,9,10,13,16,40,36
2397,2026-02-26,8,14,17,24,30,37,12
2398,2026-03-02,7,8,11,20,39,42,2
2399,2026-03-05,5,13,20,25,26,37,18
2400,2026-03-09,3,7,8,20,37,39,27
2401,2026-03-12,5,22,24,28,33,35,1
2402,2026-03-16,7,24,27,28,30,32,11
2403,2026-03-19,12,18,28,31,34,35,36
2404,2026-03-23,6,16,18,21,28,38,22
2405,2026-03-26,16,22,25,29,30,37,2
2406,2026-03-30,12,14,21,23,32,42,19
2407,2026-04-02,1,18,22,36,39,41,38
2408,2026-04-06,6,13,16,27,32,36,19
2409,2026-04-09,2,6,19,29,31,32,17
2410,2026-04-13,16,20,24,26,31,38,42
2411,2026-04-16,22,23,28,34,36,41,33
2412,2026-04-20,8,13,15,17,18,20,27
2413,2026-04-23,8,12,13,14,31,35,22
2414,2026-04-27,7,13,19,34,38,39,22
2415,2026-04-30,1,12,15,20,24,35,10
2416,2026-05-04,3,4,9,18,19,36,38
2417,2026-05-07,1,7,19,31,37,38,33
2418,2026-05-11,4,8,12,17,22,31,6
2419,2026-05-14,4,5,10,26,32,37,13
2420,2026-05-18,6,8,16,20,36,37,31
2416,2026-05-21,11,16,19,26,30,41,37
